"Message",Low,"Запуск компиляции .NET Native"
"Message",Normal,"Выполняется преобразование ""DeveloperExperienceModeOnlyCodeRemover"", размер кучи — 35 МБ."
"Message",Normal,"Выполняется преобразование ""ComImportDetector"", размер кучи — 35 МБ."
"Message",Normal,"Выполняется преобразование ""McgAccessor"", размер кучи — 35 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 36 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 37 МБ."
"Message",Normal,"Выполняется преобразование ""McgTypeOf"", размер кучи — 38 МБ."
"Message",Normal,"Выполняется преобразование ""EventSource"", размер кучи — 40 МБ."
"Message",Normal,"Выполняется преобразование ""ValueType"", размер кучи — 40 МБ."
"Message",Normal,"Выполняется преобразование ""Attribute"", размер кучи — 40 МБ."
"Message",Normal,"Выполняется преобразование ""GetType"", размер кучи — 40 МБ."
"Message",Normal,"Выполняется преобразование ""McgFixups"", размер кучи — 41 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceManagerCtor"", размер кучи — 41 МБ."
"Message",Normal,"Выполняется преобразование ""TypeofTypeHandle"", размер кучи — 41 МБ."
"Message",Normal,"Выполняется преобразование ""DispatchProxyIntrinsics"", размер кучи — 44 МБ."
"Message",Normal,"Выполняется преобразование ""StaticInitData"", размер кучи — 44 МБ."
"Message",Normal,"Выполняется преобразование ""Delegate"", размер кучи — 49 МБ."
"Message",Normal,"Выполняется преобразование ""LazyGenerics"", размер кучи — 50 МБ."
"Message",Normal,"Выполняется преобразование ""AddReflectionBlockedAttributes"", размер кучи — 55 МБ."
"Message",Normal,"Выполняется преобразование ""DisableOptimization"", размер кучи — 55 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceExtractor"", размер кучи — 55 МБ."
"Message",Normal,"Выполняется преобразование ""CreateMetadata"", размер кучи — 56 МБ."
"Message",Normal,"Выполняется преобразование ""StartupCodeInjector"", размер кучи — 62 МБ."
"Message",Normal,"Выполняется преобразование ""SaveRVAStatics"", размер кучи — 62 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionInvoke"", размер кучи — 62 МБ."
"Message",Normal,"Выполняется преобразование ""ScrubOpenCalls"", размер кучи — 63 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertCatchIntoFilter"", размер кучи — 63 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionMappingInfoEmit"", размер кучи — 63 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionIntrinsics"", размер кучи — 63 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertManagedWinMD"", размер кучи — 63 МБ."
"Message",Normal,"Выполняется преобразование ""DebuggerGuidedStepThroughJmc"", размер кучи — 63 МБ."
"Message",Normal,"Выполняется преобразование ""Reducer"", размер кучи — 65 МБ."
"Message",High,"Очистка кода без ссылок"
"Message",Normal,"Выполняется преобразование ""WriteAssemblies"", размер кучи — 93 МБ."
"Message",Normal,""
"Message",Normal,"Сводка преобразования"
"Message",Normal,"    мс | разностный файл кучи | имя"
"Message",Normal," 29849 |         76 | Analysis"
"Message",Normal,"  3181 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1468 |        -14 | Mcg"
"Message",Normal,"   798 |         32 | ReducedCopyComplete"
"Message",Normal,"   765 |         22 | WriteAssemblies"
"Message",Normal,"   638 |        -14 | DumpNativeResources"
"Message",Normal,"   479 |         28 | Reducer"
"Message",Normal,"   371 |         16 | ReducedCopyInitialize"
"Message",Normal,"   219 |         11 | ReducedCopyLateMetadata"
"Message",Normal,"   199 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"   171 |         12 | ReducedCopyMethodBodies"
"Message",Normal,"   113 |          6 | CreateMetadata"
"Message",Normal,"   113 |       -202 | ReducedCopyCleanup"
"Message",Normal,"    99 |          1 | McgRedirect"
"Message",Normal,"    73 |          5 | StaticInitData"
"Message",Normal,"    61 |          5 | LazyGenerics"
"Message",Normal,"    60 |          2 | McgTypeOf"
"Message",Normal,"    52 |          3 | TypeofTypeHandle"
"Message",Normal,"    48 |          0 | SaveRVAStatics"
"Message",Normal,"    44 |          1 | McgRedirect"
"Message",Normal,"    42 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"    25 |          1 | ResourceExtractor"
"Message",Normal,"    20 |          0 | McgFixups"
"Message",Normal,"    19 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    14 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    10 |          1 | McgAccessor"
"Message",Normal,"     6 |          1 | GetType"
"Message",Normal,"     5 |          0 | ReflectionIntrinsics"
"Message",Normal,"     4 |          1 | Delegate"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | StartupCodeInjector"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          1 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Выполнение задачи ""RunILTransforms"" завершено."
"Message",Low,"Сборка целевого объекта ""RunILTransforms"" в файле ""ILTransforms"" завершена."
"Message",Low,"Сборка проекта ""ILTransforms"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""GenerateMDIL"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",High,"Создание машинного кода"
"Message",Low,"Сборка целевого объекта ""MDILPrepareMultiFile"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""SetBinaryForReferences"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.3\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\MDIL\Chameleon.rsp""""."
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.27420.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Сканирование входных типов"
"Message",Low,"Сканирование методов: 1043."
"Message",Low,"Сканирование методов: 2419."
"Message",Low,"Сканирование методов: 1157."
"Message",Low,"Сканирование методов: 371."
"Message",Low,"Сканирование методов: 207."
"Message",Low,"Сканирование методов: 140."
"Message",Low,"Сканирование методов: 64."
"Message",Low,"Сканирование методов: 112."
"Message",Low,"Сканирование методов: 42."
"Message",Low,"Сканирование методов: 54."
"Message",Low,"Сканирование методов: 44."
"Message",Low,"Сканирование методов: 16."
"Message",Low,"Сканирование методов: 11."
"Message",Low,"Сканирование методов: 5."
"Message",Low,"Сканирование методов: 5."
"Message",Low,"Сканирование методов: 18."
"Message",Low,"Сканирование методов: 44."
"Message",Low,"Сканирование методов: 20."
"Message",Low,"Сканирование методов: 10."
"Message",Low,"Сканирование методов: 6."
"Message",Low,"Сканирование методов: 2."
"Message",Low,"Неотложное создание кода"
"Message",Low,"Компиляция методов: 5790."
"Message",Low,"Отложенное создание кода"
"Message",Low,"Вызов управляемого метода Initialize завершился успешно; код завершения: 0 при создании CTL.Статистика метаданных трассировки стека"
"Message",Low,"Количество вызовов методов:   2314"
"Message",Low,"Размер BLOB-объекта метаданных:          120907"
"Message",Low,"Метод RVA — размер карты токенов: 18512"
"Message",Low,"Общий размер в собственном формате:           139419"
"Message",Low,"Успешно создан: ""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\MDIL\Chameleon.mdilexe"""
"Message",Low,"Успешно создан: ""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\MDIL\Chameleon.mdilpdb"""
"Message",Low,"Компилируется в код MDIL."
"Message",Normal,"Задача ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.3\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\MDIL\Chameleon.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     9453 |     9453 |     9437 |     9453 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       9453 мс"
"Message",Normal,"Системное время на команду: 9453 мс"
"Message",Normal,"Общая длительность:          9437 мс"
"Message",Normal,"Общее время жизни:          9453 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""GenerateMDILGlobalAnalysis"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateMDILGlobalAnalysis"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""rc"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""""."
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"Задача ""C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       31 |       31 |       15 |       31 | [0] rc"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       31 мс"
"Message",Normal,"Системное время на команду: 31 мс"
"Message",Normal,"Общая длительность:          15 мс"
"Message",Normal,"Общее время жизни:          31 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            0,5"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""rc"" завершено."
"Message",Low,"Задача ""ResourceBinaryConcatenate"""
"Message",Normal,"Идет объединение ""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\Native.res"" с выравниванием ""4""."
"Message",Normal," Добавлено ""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\ILTransformed\Chameleon.res"" в смещении 0."
"Message",Normal," Добавлено ""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" в смещении 1412."
"Message",Low,"Выполнение задачи ""ResourceBinaryConcatenate"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateBuildInfo"" в файле ""Nutc"" завершена."
"Message",Low,"Сборка проекта ""Nutc"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""MDILBindPrepare"" в файле ""Binder"" завершена."
"Message",Low,""
"Message",High,"Создание исправлений для машинного кода"
"Message",Low,"Задача ""MDILBind"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.3\tools\ARM\ilc\Tools\rhbind.exe @""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\rhbindargs.Chameleon.rsp""""."
"Message",Low,"ВЕРСИЯ ОС: основная: 6;  дополнительная: 2"
"Message",Low,"MDIL: C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\MDIL\Chameleon.mdilexe"
"Message",Low,"MDILPDB: C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\MDIL\Chameleon.mdilpdb"
"Message",Low,"IL: C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\MDIL\Chameleon.ilexe"
"Message",Low,"NI: C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\Native\Chameleon.dll"
"Message",Low,"SHIM: C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\Native\Chameleon.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\Native\Chameleon.pdb"
"Message",Low,"Создано: C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\Native\Chameleon.dll за 1.016 с"
"Message",Normal,"Задача ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.3\tools\ARM\ilc\Tools\rhbind.exe @""C:\Chameleon\Chameleon\obj\ARM\Release\ilc\intermediate\rhbindargs.Chameleon.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     1078 |     1078 |     1062 |     1078 | [0] rhbind Chameleon"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       1078 мс"
"Message",Normal,"Системное время на команду: 1078 мс"
"Message",Normal,"Общая длительность:          1062 мс"
"Message",Normal,"Общее время жизни:          1078 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""MDILBind"" завершено."
"Message",Low,"Сборка целевого объекта ""MDILBind"" в файле ""Binder"" завершена."
"Message",Low,"Сборка проекта ""Binder"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyNativeExecutablesToOutput"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Задача ""TransformAppxManifest"""
"Message",Low,"Выполнение задачи ""TransformAppxManifest"" завершено."
"Message",Low,"Сборка целевого объекта ""TransformAppxManifestAndAddCrt"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyPackageResourceFileInRetailBuild"" в файле ""Deployment"" завершена."
"Message",Low,"Сборка проекта ""Deployment"" завершена."
"Message",Low,"Компиляция выполнена"
